Date/time,Temperature[âˆžC],Salinity,GPS Lat,Long
5/10/23 10:33:15,29.31,15.70,21.43193658,-157.8070676
5/10/23 10:33:30,29.693,18.49,21.43194596,-157.8070552
5/10/23 10:33:45,29.437,19.79,21.4319401,-157.8070367
5/10/23 10:34:00,28.197,19.37,21.43193691,-157.8070331
5/10/23 10:34:15,27.917,19.42,21.43193624,-157.8070226
5/10/23 10:34:30,27.663,,21.4319717,-157.8070281
5/10/23 10:34:45,27.483,19.43,21.43202266,-157.8070082
5/10/23 10:35:00,27.187,19.19,21.43203506,-157.8069918
5/10/23 10:35:15,27.093,,21.4320416,-157.8069621
5/10/23 10:35:30,27.237,19.56,21.43206289,-157.8069116
5/10/23 10:35:45,27.14,,21.43209734,-157.8068661
5/10/23 10:36:00,27.05,20.34,21.43214554,-157.8068218
5/10/23 10:36:15,26.89,20.49,21.43219021,-157.8067838
5/10/23 10:36:30,26.92,20.53,21.43222751,-157.8067615
5/10/23 10:36:45,27.033,20.21,21.43222986,-157.8067305
5/10/23 10:37:00,27.167,20.49,21.43219826,-157.8066556
5/10/23 10:37:15,27.703,21.28,21.43218133,-157.8065671
5/10/23 10:37:30,28.027,21.62,21.43217152,-157.8064902
5/10/23 10:37:45,28.07,21.51,21.43216188,-157.8064342
5/10/23 10:38:00,28.013,21.64,21.43216833,-157.8063809
5/10/23 10:38:15,28.407,21.89,21.43218074,-157.8063779
5/10/23 10:38:30,28.077,21.64,21.43221796,-157.8063672
5/10/23 10:38:45,28.017,21.75,21.43225743,-157.8063428
5/10/23 10:39:00,27.857,21.68,21.43232348,-157.8063092
5/10/23 10:39:15,27.743,21.92,21.43237914,-157.8062608
5/10/23 10:39:30,27.727,22.04,21.43242876,-157.8062315
5/10/23 10:39:45,27.563,,21.43248106,-157.8062118
5/10/23 10:40:00,27.513,22.48,21.43252213,-157.806183
5/10/23 10:40:15,26.787,,21.43256715,-157.8061678
5/10/23 10:40:30,27.787,22.66,21.4326052,-157.8061486
5/10/23 10:40:45,27.877,22.98,21.43264476,-157.8061193
5/10/23 10:41:00,27.9,23.29,21.43270235,-157.8060985
5/10/23 10:41:15,27.993,23.44,21.43277057,-157.8060733
5/10/23 10:41:30,27.777,23.40,21.43282983,-157.8060354
5/10/23 10:41:45,27.173,23.11,21.43288331,-157.8059875
5/10/23 10:42:00,26.16,23.03,21.4329336,-157.8059581
5/10/23 10:42:15,26.697,23.27,21.43299789,-157.8059258
5/10/23 10:42:30,26.77,23.34,21.43308557,-157.8059012
5/10/23 10:42:45,26.86,23.48,21.43316,-157.8058544
5/10/23 10:43:00,26.96,23.55,21.43324952,-157.8058245
5/10/23 10:43:15,27.323,23.88,21.43333325,-157.8057904
5/10/23 10:43:30,27.207,24.11,21.43341137,-157.805742
5/10/23 10:43:45,27.577,24.59,21.43348916,-157.8057186
5/10/23 10:44:00,27.293,24.83,21.43356241,-157.8056993
5/10/23 10:44:15,27.353,24.94,21.43364489,-157.8056608
5/10/23 10:44:30,27.103,24.61,21.4337184,-157.8056275
5/10/23 10:44:45,26.657,24.12,21.43380666,-157.8056028
5/10/23 10:45:00,27.13,24.80,21.43389995,-157.8056027
5/10/23 10:45:15,27.243,24.79,21.43398721,-157.8055832
5/10/23 10:45:30,27.083,24.79,21.43405996,-157.8055464
5/10/23 10:45:45,27.127,25.09,21.43412626,-157.8055117
5/10/23 10:46:00,27.24,25.15,21.43420028,-157.8054276
5/10/23 10:46:15,27.427,25.20,21.43427496,-157.8053766
5/10/23 10:46:30,27.463,25.20,21.43430379,-157.805374
5/10/23 10:46:45,27.303,25.16,21.43435299,-157.8053536
5/10/23 10:47:00,27.077,25.17,21.43442608,-157.8053235
5/10/23 10:47:15,26.93,25.03,21.43449783,-157.8053068
5/10/23 10:47:30,26.643,24.79,21.43457771,-157.8052801
5/10/23 10:47:45,26.893,25.31,21.43465449,-157.8052653
5/10/23 10:48:00,26.937,25.52,21.43473236,-157.8052777
5/10/23 10:48:15,26.837,25.28,21.43480143,-157.8053162
5/10/23 10:48:30,26.81,25.05,21.43487837,-157.8053634
5/10/23 10:48:45,26.58,24.33,21.43494803,-157.8053978
5/10/23 10:49:00,26.507,23.73,21.43496546,-157.8054182
5/10/23 10:49:15,26.493,23.31,21.43499262,-157.8054776
5/10/23 10:49:30,26.36,22.82,21.43504819,-157.8055383
5/10/23 10:49:45,26.417,23.22,21.43510401,-157.8055742
5/10/23 10:50:00,26.433,23.22,21.43516989,-157.8055787
5/10/23 10:50:15,26.41,23.39,21.43525137,-157.8055371
5/10/23 10:50:30,26.43,23.54,21.43530166,-157.8055295
5/10/23 10:50:45,26.34,22.96,21.43537718,-157.8055446
5/10/23 10:51:00,26.243,22.22,21.43546226,-157.8055551
5/10/23 10:51:15,26.243,21.85,21.4355615,-157.805542
5/10/23 10:51:30,26.517,24.32,21.43567029,-157.8055001
5/10/23 10:51:45,26.583,25.20,21.43577239,-157.8054984
5/10/23 10:52:00,26.757,25.68,21.43583315,-157.8055062
5/10/23 10:52:15,26.75,25.47,21.43590415,-157.8054794
5/10/23 10:52:30,26.71,25.29,21.43598755,-157.8055278
5/10/23 10:52:45,26.717,25.20,21.43608704,-157.8055699
5/10/23 10:53:00,26.717,25.07,21.43617882,-157.8056149
5/10/23 10:53:15,26.713,25.09,21.43627178,-157.8056531
5/10/23 10:53:30,26.687,25.02,21.4363509,-157.8057084
5/10/23 10:53:45,26.697,25.05,21.43642777,-157.8057572
5/10/23 10:54:00,26.677,25.10,21.4364742,-157.8058411
5/10/23 10:54:15,26.703,25.12,21.43653849,-157.8059164
5/10/23 10:54:30,26.68,25.00,21.43658602,-157.8059972
5/10/23 10:54:45,26.67,25.03,21.43658593,-157.8060654
5/10/23 10:55:00,26.663,25.02,21.4365695,-157.806151
5/10/23 10:55:15,26.697,25.09,21.43657386,-157.8062349
5/10/23 10:55:30,26.71,25.10,21.43657269,-157.8062925
5/10/23 10:55:45,26.72,25.15,21.43660152,-157.8063799
5/10/23 10:56:00,26.787,25.26,21.43661854,-157.8064474
5/10/23 10:56:15,26.827,25.33,21.43664377,-157.8065265
5/10/23 10:56:30,26.84,25.31,21.4366716,-157.8066184
5/10/23 10:56:45,26.847,25.33,21.43671284,-157.8066877
5/10/23 10:57:00,26.853,25.31,21.43674561,-157.8067615
5/10/23 10:57:15,26.867,25.30,21.43678056,-157.8068242
5/10/23 10:57:30,26.883,25.32,21.43682683,-157.806872
5/10/23 10:57:45,26.883,25.37,21.43684695,-157.8069256
5/10/23 10:58:00,26.913,25.45,21.43688517,-157.8069468
5/10/23 10:58:15,26.917,25.50,21.43695306,-157.8069607
5/10/23 10:58:30,26.917,25.59,21.43701961,-157.8069885
5/10/23 10:58:45,26.893,25.55,21.43706638,-157.806961
5/10/23 10:59:00,26.91,25.54,21.43711994,-157.8068968
5/10/23 10:59:15,26.913,25.58,21.43717702,-157.8068641
5/10/23 10:59:30,26.883,25.65,21.43723067,-157.8068136
5/10/23 10:59:45,26.84,25.45,21.43728599,-157.8067738
5/10/23 11:00:00,26.86,25.54,21.43733662,-157.8067673
5/10/23 11:00:15,26.823,25.66,21.43733678,-157.8067577
5/10/23 11:00:30,26.74,25.59,21.43733997,-157.8067584
5/10/23 11:00:45,26.77,25.68,21.43737786,-157.8067282
5/10/23 11:01:00,26.797,25.64,21.43739596,-157.8067245
5/10/23 11:01:15,26.767,25.64,21.43742085,-157.8067204
5/10/23 11:01:30,26.627,25.45,21.43742102,-157.8067189
5/10/23 11:01:45,26.56,25.43,21.43743401,-157.8067198
5/10/23 11:02:00,26.48,25.37,21.43749587,-157.8067155
5/10/23 11:02:15,26.437,25.39,21.43755857,-157.8067087
5/10/23 11:02:30,26.377,25.33,21.437589,-157.8066966
5/10/23 11:02:45,26.333,25.38,21.43762839,-157.8066588
5/10/23 11:03:00,26.327,25.32,21.43768623,-157.8065876
5/10/23 11:03:15,26.413,25.26,21.43776208,-157.8065331
5/10/23 11:03:30,26.58,25.19,21.43783869,-157.8065907
5/10/23 11:03:45,26.567,25.13,21.43793559,-157.8066467
5/10/23 11:04:00,26.623,25.11,21.4380531,-157.8067121
5/10/23 11:04:15,26.587,25.09,21.43816936,-157.8067585
5/10/23 11:04:30,26.39,25.19,21.43822652,-157.8067797
5/10/23 11:04:45,26.32,25.18,21.43829584,-157.8067918
5/10/23 11:05:00,26.337,25.18,21.43834773,-157.8067937
5/10/23 11:05:15,26.347,25.20,21.43836197,-157.8067896
5/10/23 11:05:30,26.33,,21.43835108,-157.8067848
5/10/23 11:05:45,26.3,,21.43834923,-157.8067874
5/10/23 11:06:00,26.427,25.10,21.43834613,-157.8067808
5/10/23 11:06:15,26.323,25.16,21.43835275,-157.8067818
5/10/23 11:06:30,26.33,25.18,21.43835217,-157.8067839
5/10/23 11:06:45,26.337,25.17,21.43835024,-157.8067839
5/10/23 11:07:00,26.34,25.16,21.4383515,-157.8067839
5/10/23 11:07:15,26.333,25.16,21.43834932,-157.8067844
5/10/23 11:07:30,26.343,25.16,21.43834613,-157.8067795
5/10/23 11:07:45,26.35,25.17,21.43835141,-157.8067824
5/10/23 11:08:00,26.357,25.16,21.43834965,-157.8067804
5/10/23 11:08:15,26.357,25.17,21.43835032,-157.806784
5/10/23 11:08:30,26.36,25.18,21.43834814,-157.8067759
5/10/23 11:08:45,26.357,25.17,21.43835016,-157.8067775
5/10/23 11:09:00,26.353,25.18,21.43835217,-157.8067792
5/10/23 11:09:15,26.36,25.19,21.43835091,-157.8067805
5/10/23 11:09:30,26.363,25.16,21.43835049,-157.8067797
5/10/23 11:09:45,26.367,25.16,21.43835192,-157.8067781
5/10/23 11:10:00,26.37,25.17,21.438352,-157.8067804
5/10/23 11:10:15,26.367,25.16,21.4383515,-157.8067813
5/10/23 11:10:30,26.37,25.19,21.43834538,-157.8067853
5/10/23 11:10:45,26.37,25.19,21.43834253,-157.8067844
5/10/23 11:11:00,26.37,25.20,21.43835016,-157.8067824
5/10/23 11:11:15,26.377,25.20,21.43834781,-157.8067806
5/10/23 11:11:30,26.38,25.20,21.4383458,-157.8067837
5/10/23 11:11:45,26.377,25.19,21.4383437,-157.8067822
5/10/23 11:12:00,26.363,25.18,21.43834521,-157.8067811
5/10/23 11:12:15,26.37,25.15,21.43834613,-157.8067816
5/10/23 11:12:30,26.377,25.18,21.4383463,-157.8067808
5/10/23 11:12:45,26.37,25.18,21.4383484,-157.8067792
5/10/23 11:13:00,26.373,25.18,21.43835007,-157.8067816
5/10/23 11:13:15,26.377,25.18,21.43835183,-157.806783
5/10/23 11:13:30,26.383,25.18,21.43835485,-157.8067795
5/10/23 11:13:45,26.403,25.18,21.43835049,-157.8067777
5/10/23 11:14:00,26.447,25.18,21.43834555,-157.8067834
5/10/23 11:14:15,26.523,25.16,21.43834068,-157.8067742
5/10/23 11:14:30,26.61,25.16,21.4383437,-157.806768
5/10/23 11:14:45,26.627,25.12,21.43833809,-157.806757
5/10/23 11:15:00,26.643,25.13,21.4383292,-157.8067512
5/10/23 11:15:15,26.693,25.13,21.43833155,-157.8067585
5/10/23 11:15:30,26.41,25.21,21.43833322,-157.806758
5/10/23 11:15:45,27.223,25.28,21.43830942,-157.806811
5/10/23 11:16:00,27.463,24.82,21.43834898,-157.8068818
5/10/23 11:16:15,27.49,24.85,21.43843372,-157.8069856
5/10/23 11:16:30,27.383,24.70,21.4384784,-157.8070377
5/10/23 11:16:45,27.31,24.41,21.43847706,-157.807047
5/10/23 11:17:00,27.353,24.33,21.43850799,-157.807073
5/10/23 11:17:15,27.537,24.43,21.43855208,-157.8071087
5/10/23 11:17:30,27.553,24.25,21.43860756,-157.807167
5/10/23 11:17:45,27.64,24.24,21.43861419,-157.8071809
5/10/23 11:18:00,27.633,24.14,21.43861989,-157.8072175
5/10/23 11:18:15,27.65,24.08,21.43862684,-157.8072404
5/10/23 11:18:30,27.597,24.06,21.43867772,-157.8072838
5/10/23 11:18:45,27.53,24.03,21.43874142,-157.8073403
5/10/23 11:19:00,27.5,24.02,21.43881242,-157.8074062
5/10/23 11:19:15,27.51,24.00,21.43887847,-157.8074649
5/10/23 11:19:30,27.527,23.98,21.43894888,-157.8075332
5/10/23 11:19:45,27.503,23.97,21.43900839,-157.8076101
5/10/23 11:20:00,27.513,23.93,21.43905667,-157.8077005
5/10/23 11:20:15,27.563,23.96,21.43909246,-157.8078068
5/10/23 11:20:30,27.633,23.99,21.43913487,-157.8079047
5/10/23 11:20:45,27.7,23.97,21.43918281,-157.8079998
5/10/23 11:21:00,27.793,23.97,21.43922405,-157.8080906
5/10/23 11:21:15,27.99,24.03,21.43924719,-157.8082044
5/10/23 11:21:30,27.953,24.06,21.43926739,-157.8083136
5/10/23 11:21:45,27.59,24.25,21.43927518,-157.8084209
5/10/23 11:22:00,27.443,24.30,21.43927166,-157.8085287
5/10/23 11:22:15,27.333,24.32,21.43927015,-157.8086399
5/10/23 11:22:30,27.21,24.38,21.43929899,-157.8087422
5/10/23 11:22:45,27.123,24.43,21.43930393,-157.8088368
5/10/23 11:23:00,27.053,24.47,21.43930125,-157.808937
5/10/23 11:23:15,27.02,24.47,21.43927728,-157.8090063
5/10/23 11:23:30,27.03,24.38,21.43924928,-157.8090943
5/10/23 11:23:45,27.033,24.29,21.43922933,-157.8091766
5/10/23 11:24:00,27.047,24.28,21.43922498,-157.8092695
5/10/23 11:24:15,27.23,24.15,21.43918801,-157.8093811
5/10/23 11:24:30,27.363,24.16,21.43917762,-157.8094549
5/10/23 11:24:45,27.48,24.07,21.43925406,-157.8095508
5/10/23 11:25:00,27.69,23.41,21.43934718,-157.8096271
5/10/23 11:25:15,27.72,22.91,21.43938566,-157.8097283
5/10/23 11:25:30,27.577,22.97,21.43934945,-157.8097743
5/10/23 11:25:45,27.263,22.59,21.43926797,-157.8098178
5/10/23 11:26:00,27.193,21.58,21.43916672,-157.8098514
5/10/23 11:26:15,27.21,21.28,21.43905164,-157.8098855
5/10/23 11:26:30,27.06,20.84,21.43898056,-157.8099913
5/10/23 11:26:45,26.993,20.31,21.43886816,-157.8100657
5/10/23 11:27:00,26.757,19.96,21.43882801,-157.810154
5/10/23 11:27:15,26.59,19.01,21.43875391,-157.8102276
5/10/23 11:27:30,26.387,18.09,21.43864168,-157.8102648
5/10/23 11:27:45,26.54,17.73,21.43856431,-157.8103681
5/10/23 11:28:00,26.787,17.97,21.43848443,-157.8104722
5/10/23 11:28:15,26.627,14.33,21.43839609,-157.81055
5/10/23 11:28:30,26.447,13.53,21.43835016,-157.810683
5/10/23 11:28:45,26.46,9.50,21.438251,-157.8106859
5/10/23 11:29:00,26.253,10.56,21.43815586,-157.810728
5/10/23 11:29:15,26.347,7.86,21.43805084,-157.8107653
5/10/23 11:29:30,26.267,8.14,21.43793668,-157.8107945
5/10/23 11:29:45,26.337,8.31,21.43782285,-157.8108176
5/10/23 11:30:00,26.573,8.27,21.43773844,-157.8108481
5/10/23 11:30:15,26.64,7.90,21.43764582,-157.8109003
5/10/23 11:30:30,26.657,8.16,21.43754063,-157.8109384
5/10/23 11:30:45,26.853,8.58,21.43743418,-157.8109151
5/10/23 11:31:00,26.913,9.16,21.43736277,-157.8108458
5/10/23 11:31:15,26.457,9.21,21.43734299,-157.8107503
5/10/23 11:31:30,26.387,9.30,21.43729194,-157.8106557
5/10/23 11:31:45,26.923,9.64,21.43726395,-157.8105294
5/10/23 11:32:00,27.097,9.36,21.43720896,-157.8104613
5/10/23 11:32:15,27.093,9.68,21.43709572,-157.8104065
5/10/23 11:32:30,27.16,10.56,21.43699354,-157.810348
5/10/23 11:32:45,27.263,10.62,21.43690704,-157.8102744
5/10/23 11:33:00,27.413,11.29,21.43682649,-157.8102063
5/10/23 11:33:15,27.033,11.82,21.43672423,-157.8102318
5/10/23 11:33:30,26.867,12.22,21.4365949,-157.8102075
5/10/23 11:33:45,26.813,12.72,21.43648183,-157.8101753
5/10/23 11:34:00,26.67,13.08,21.43637613,-157.8101416
5/10/23 11:34:15,26.793,13.22,21.43632567,-157.8100799
5/10/23 11:34:30,26.893,13.71,21.43624714,-157.8099934
5/10/23 11:34:45,26.86,13.90,21.43611663,-157.809982
5/10/23 11:35:00,27.04,14.17,21.43602393,-157.8099752
5/10/23 11:35:15,27.477,14.55,21.43599878,-157.8099603
5/10/23 11:35:30,27.33,15.61,21.43595846,-157.8099276
5/10/23 11:35:45,26.623,17.27,21.43588604,-157.8098713
5/10/23 11:36:00,26.523,17.54,21.43581538,-157.8098142
5/10/23 11:36:15,26.503,17.72,21.43575772,-157.8097562
5/10/23 11:36:30,26.593,17.78,21.43571472,-157.8096867
5/10/23 11:36:45,26.633,17.72,21.43566485,-157.8096311
5/10/23 11:37:00,26.69,17.91,21.43561573,-157.809591
5/10/23 11:37:15,26.753,17.77,21.43557508,-157.8095653
5/10/23 11:37:30,26.663,17.82,21.43552948,-157.8095273
5/10/23 11:37:45,26.69,18.06,21.43548992,-157.80949
5/10/23 11:38:00,26.82,18.26,21.43545345,-157.8094383
5/10/23 11:38:15,26.883,18.38,21.43540375,-157.8093859
5/10/23 11:38:30,27.13,18.22,21.43534969,-157.8093278
5/10/23 11:38:45,27.287,17.94,21.43527869,-157.8092783
5/10/23 11:39:00,27.42,17.49,21.43521549,-157.8092224
5/10/23 11:39:15,27.257,17.18,21.43514668,-157.8091818
5/10/23 11:39:30,27.107,17.38,21.43507426,-157.8091429
5/10/23 11:39:45,27.09,16.84,21.43498935,-157.8090897
5/10/23 11:40:00,26.853,16.85,21.43491567,-157.8090173
5/10/23 11:40:15,26.693,17.39,21.43481341,-157.808964
5/10/23 11:40:30,26.733,17.53,21.43474309,-157.8088829
5/10/23 11:40:45,26.62,17.45,21.43465332,-157.808847
5/10/23 11:41:00,26.55,17.08,21.43460227,-157.8088248
5/10/23 11:41:15,26.703,17.41,21.43450714,-157.8087846
5/10/23 11:41:30,26.573,17.41,21.43443539,-157.8087032
5/10/23 11:41:45,26.513,17.03,21.43435517,-157.8086402
5/10/23 11:42:00,26.46,17.13,21.4342742,-157.8085975
5/10/23 11:42:15,26.377,17.48,21.43418594,-157.8085156
5/10/23 11:42:30,26.52,17.68,21.43409232,-157.8084518
5/10/23 11:42:45,26.493,17.62,21.4339997,-157.8083826
5/10/23 11:43:00,26.64,17.58,21.43388889,-157.8083438
5/10/23 11:43:15,26.41,17.67,21.43380096,-157.8082802
5/10/23 11:43:30,26.483,17.95,21.43370658,-157.808221
5/10/23 11:43:45,26.747,18.03,21.43361094,-157.8081323
5/10/23 11:44:00,27.027,17.95,21.43354598,-157.8080482
5/10/23 11:44:15,27.12,18.10,21.43343878,-157.8080564
5/10/23 11:44:30,26.75,18.31,21.43335806,-157.8080794
