Date/time,Temperature[âˆžC],Salinity,GPS Lat,Long
5/10/23 11:44:45,27.133,18.73,21.4332734,-157.8080157
5/10/23 11:45:00,26.84,18.64,21.43322026,-157.8079171
5/10/23 11:45:15,26.717,18.42,21.43315514,-157.8078165
5/10/23 11:45:30,26.967,18.84,21.43314256,-157.807736
5/10/23 11:45:45,27.003,18.77,21.43313971,-157.8077086
5/10/23 11:46:00,27.047,18.65,21.43313452,-157.8077263
5/10/23 11:46:15,27.33,19.08,21.43310292,-157.8077182
5/10/23 11:46:30,27.84,19.31,21.43303905,-157.8076521
5/10/23 11:46:45,27.96,19.41,21.43296327,-157.8076485
5/10/23 11:47:00,28.047,19.34,21.43286303,-157.8076241
5/10/23 11:47:15,28.043,19.26,21.43281902,-157.8075459
5/10/23 11:47:30,27.757,19.10,21.43282346,-157.8075165
5/10/23 11:47:45,27.35,19.16,21.43283327,-157.8074989
5/10/23 11:48:00,27.053,19.10,21.43289035,-157.8074211
5/10/23 11:48:15,26.947,19.25,21.43294458,-157.8073186
5/10/23 11:48:30,27.04,19.66,21.43299839,-157.8072217
5/10/23 11:48:45,27,19.32,21.43307073,-157.8071455
5/10/23 11:49:00,26.847,19.09,21.43311306,-157.807074
5/10/23 11:49:15,26.797,19.07,21.43317944,-157.8071059
5/10/23 11:49:30,26.767,19.20,21.43319738,-157.8071134
5/10/23 11:49:45,26.6,19.48,21.43322948,-157.8070775
5/10/23 11:50:00,26.347,19.62,21.43327575,-157.8069685
5/10/23 11:50:15,26.4,19.37,21.43333049,-157.8068539
5/10/23 11:50:30,26.44,19.31,21.43338614,-157.8067233
5/10/23 11:50:45,26.48,20.19,21.43343274,-157.8065933
5/10/23 11:51:00,26.667,21.09,21.43347465,-157.8064577
5/10/23 11:51:15,26.947,21.53,21.43349963,-157.8063444
5/10/23 11:51:30,27.23,22.33,21.43354213,-157.8062353
5/10/23 11:51:45,27.4,22.72,21.43358152,-157.8061289
5/10/23 11:52:00,27.123,22.88,21.43362117,-157.8060372
5/10/23 11:52:15,27.443,23.25,21.43365973,-157.8059535
5/10/23 11:52:30,27.44,23.10,21.43373324,-157.8058844
5/10/23 11:52:45,27.107,21.61,21.4337837,-157.8058529
5/10/23 11:53:00,26.94,21.39,21.43382695,-157.8058634
5/10/23 11:53:15,26.677,20.35,21.43385125,-157.8059648
5/10/23 11:53:30,26.527,19.13,21.43384547,-157.8060887
5/10/23 11:53:45,26.53,18.63,21.43384379,-157.8062355
5/10/23 11:54:00,26.577,18.53,21.43383575,-157.8063803
5/10/23 11:54:15,26.577,18.06,21.43381278,-157.8064824
5/10/23 11:54:30,26.487,17.89,21.43379694,-157.8066284
5/10/23 11:54:45,26.483,17.79,21.4338039,-157.806795
5/10/23 11:55:00,26.543,17.88,21.43380809,-157.8069171
5/10/23 11:55:15,26.567,18.03,21.43377313,-157.8070384
5/10/23 11:55:30,26.613,17.94,21.43375411,-157.8071251
5/10/23 11:55:45,26.613,18.00,21.43374346,-157.8072208
5/10/23 11:56:00,26.557,18.26,21.43376014,-157.8073541
5/10/23 11:56:15,26.543,17.93,21.43378076,-157.8074882
5/10/23 11:56:30,26.403,17.85,21.43382074,-157.807589
5/10/23 11:56:45,26.553,18.28,21.43382577,-157.8076897
5/10/23 11:57:00,26.57,18.39,21.4338448,-157.8078062
5/10/23 11:57:15,26.54,18.40,21.43390934,-157.8078096
5/10/23 11:57:30,26.58,18.80,21.43397463,-157.8077232
5/10/23 11:57:45,26.513,18.82,21.43403431,-157.8076196
5/10/23 11:58:00,26.5,18.83,21.43411403,-157.8075247
5/10/23 11:58:15,26.503,19.04,21.43417655,-157.8074217
5/10/23 11:58:30,26.61,19.40,21.43424906,-157.8073166
5/10/23 11:58:45,26.607,19.43,21.43430371,-157.8072149
5/10/23 11:59:00,26.653,19.65,21.43437722,-157.8071222
5/10/23 11:59:15,26.787,19.90,21.43443354,-157.8070254
5/10/23 11:59:30,26.693,19.99,21.43449565,-157.8069273
5/10/23 11:59:45,26.673,19.96,21.43455123,-157.8068602
5/10/23 12:00:00,26.74,19.86,21.43461065,-157.8068098
5/10/23 12:00:15,26.85,20.17,21.43466153,-157.8067302
5/10/23 12:00:30,27.227,21.49,21.43472356,-157.8066356
5/10/23 12:00:45,28.143,22.50,21.43477494,-157.8065435
5/10/23 12:01:00,27.95,22.79,21.43479137,-157.8065126
5/10/23 12:01:15,28.07,23.06,21.43479288,-157.8065188
5/10/23 12:01:30,28.22,22.97,21.43478977,-157.8065174
5/10/23 12:01:45,27.227,22.54,21.43478877,-157.8065183
5/10/23 12:02:00,28.16,22.61,21.43478743,-157.8065182
5/10/23 12:02:15,27.66,20.92,21.4348062,-157.8065237
5/10/23 12:02:30,26.963,,21.43482699,-157.8065382
5/10/23 12:02:45,26.857,20.83,21.43482439,-157.8065481
5/10/23 12:03:00,27.02,21.07,21.43483814,-157.80659
5/10/23 12:03:15,26.903,,21.43484694,-157.8066628
5/10/23 12:03:30,26.847,,21.43483101,-157.8067153
5/10/23 12:03:45,26.883,,21.43479866,-157.8067848
5/10/23 12:04:00,26.967,21.03,21.43478433,-157.8068498
5/10/23 12:04:15,27.01,21.20,21.43478651,-157.8069201
5/10/23 12:04:30,27.01,21.02,21.43480151,-157.8069999
5/10/23 12:04:45,27.13,21.14,21.43480645,-157.8070908
5/10/23 12:05:00,27.07,20.95,21.43480495,-157.8071815
5/10/23 12:05:15,27,20.74,21.43478986,-157.8072758
5/10/23 12:05:30,26.933,20.30,21.4347715,-157.807373
5/10/23 12:05:45,26.88,19.89,21.43473127,-157.8074799
5/10/23 12:06:00,26.907,19.69,21.43470101,-157.8076044
5/10/23 12:06:15,27.167,19.41,21.43467771,-157.8077215
5/10/23 12:06:30,27.21,19.14,21.43463052,-157.8078388
5/10/23 12:06:45,26.837,18.38,21.43455693,-157.8079238
5/10/23 12:07:00,26.703,17.38,21.43448585,-157.8080248
5/10/23 12:07:15,26.967,17.63,21.43442307,-157.8081276
5/10/23 12:07:30,27.187,18.07,21.43438887,-157.8082692
5/10/23 12:07:45,27.3,18.37,21.4343861,-157.8084077
5/10/23 12:08:00,27.463,18.45,21.43439482,-157.8084698
5/10/23 12:08:15,27.273,18.92,21.43439951,-157.808495
5/10/23 12:08:30,27.283,19.35,21.43448551,-157.8084466
5/10/23 12:08:45,27.527,20.41,21.43457386,-157.8084171
5/10/23 12:09:00,27.657,20.69,21.4346643,-157.8083374
5/10/23 12:09:15,27.6,20.87,21.43473479,-157.8082553
5/10/23 12:09:30,27.537,20.81,21.4348057,-157.8081787
5/10/23 12:09:45,27.473,21.16,21.43487854,-157.8080931
5/10/23 12:10:00,27.45,21.38,21.43494761,-157.8080063
5/10/23 12:10:15,27.503,21.79,21.4350212,-157.8079297
5/10/23 12:10:30,27.603,22.03,21.43509882,-157.8078523
5/10/23 12:10:45,27.813,22.36,21.43517576,-157.8077666
5/10/23 12:11:00,27.953,22.90,21.43524927,-157.8076713
5/10/23 12:11:15,27.96,23.03,21.43531993,-157.8075793
5/10/23 12:11:30,27.917,23.10,21.43541783,-157.8075203
5/10/23 12:11:45,27.877,23.11,21.43551171,-157.8074528
5/10/23 12:12:00,27.81,23.30,21.43559787,-157.8073931
5/10/23 12:12:15,27.813,23.45,21.43568697,-157.8073359
5/10/23 12:12:30,27.807,23.56,21.43578311,-157.8072893
5/10/23 12:12:45,27.753,23.87,21.43586207,-157.8072443
5/10/23 12:13:00,27.74,24.09,21.43594581,-157.8071983
5/10/23 12:13:15,27.757,24.31,21.43602929,-157.8071504
5/10/23 12:13:30,27.697,24.51,21.43610624,-157.8071097
5/10/23 12:13:45,27.757,24.59,21.43618109,-157.8070715
5/10/23 12:14:00,27.763,24.53,21.43622509,-157.8071054
5/10/23 12:14:15,27.833,24.44,21.43624487,-157.8071931
5/10/23 12:14:30,27.793,24.32,21.43622166,-157.8072518
5/10/23 12:14:45,27.72,24.26,21.43621026,-157.8072775
5/10/23 12:15:00,27.75,24.14,21.43618586,-157.8073555
5/10/23 12:15:15,27.733,23.91,21.43616457,-157.8074581
5/10/23 12:15:30,27.757,23.82,21.43611956,-157.8075486
5/10/23 12:15:45,27.773,23.66,21.43608042,-157.8076251
5/10/23 12:16:00,27.75,23.36,21.43604748,-157.8076902
5/10/23 12:16:15,27.677,22.91,21.43603348,-157.8077643
5/10/23 12:16:30,27.623,22.25,21.43598646,-157.8078676
5/10/23 12:16:45,27.64,21.77,21.43593365,-157.8079444
5/10/23 12:17:00,27.583,21.09,21.43589585,-157.8080663
5/10/23 12:17:15,27.39,20.49,21.43584933,-157.8081936
5/10/23 12:17:30,27.24,19.52,21.43585151,-157.808313
5/10/23 12:17:45,27.263,19.34,21.43583433,-157.8084108
5/10/23 12:18:00,27.407,19.28,21.43579242,-157.8085255
5/10/23 12:18:15,27.52,18.99,21.43577155,-157.8086054
5/10/23 12:18:30,27.48,18.88,21.4357267,-157.8086776
5/10/23 12:18:45,27.653,18.80,21.43570298,-157.8087601
5/10/23 12:19:00,27.54,18.04,21.43568287,-157.8088634
5/10/23 12:19:15,27.547,18.35,21.43569904,-157.8089668
5/10/23 12:19:30,27.597,18.61,21.43570717,-157.809076
5/10/23 12:19:45,27.45,18.69,21.43572729,-157.8091536
5/10/23 12:20:00,27.403,19.29,21.43578957,-157.8091273
5/10/23 12:20:15,27.42,19.57,21.43584891,-157.8090585
5/10/23 12:20:30,27.393,20.04,21.4359106,-157.8090031
5/10/23 12:20:45,27.383,19.78,21.43597263,-157.8089451
5/10/23 12:21:00,27.42,20.27,21.43604027,-157.8088815
5/10/23 12:21:15,27.593,20.91,21.436079,-157.8088398
5/10/23 12:21:30,27.723,21.50,21.43612887,-157.8087993
5/10/23 12:21:45,27.73,22.00,21.43620556,-157.808702
5/10/23 12:22:00,27.577,22.51,21.43625996,-157.8086319
5/10/23 12:22:15,27.56,23.31,21.4363302,-157.8085507
5/10/23 12:22:30,27.643,23.85,21.43639977,-157.8084659
5/10/23 12:22:45,27.773,24.43,21.43647948,-157.8083934
5/10/23 12:23:00,27.743,24.60,21.43653539,-157.8083471
5/10/23 12:23:15,27.833,24.67,21.43660194,-157.808282
5/10/23 12:23:30,27.787,24.70,21.43667738,-157.8081999
5/10/23 12:23:45,27.797,24.76,21.43673169,-157.8081591
5/10/23 12:24:00,27.827,24.89,21.4367762,-157.8081398
5/10/23 12:24:15,27.823,24.89,21.43684896,-157.8081537
5/10/23 12:24:30,27.857,24.87,21.43688634,-157.8082365
5/10/23 12:24:45,27.867,24.81,21.43689506,-157.80834
5/10/23 12:25:00,27.723,24.34,21.43690721,-157.8083971
5/10/23 12:25:15,27.633,23.92,21.43691367,-157.8084638
5/10/23 12:25:30,27.65,23.85,21.43691786,-157.8085744
5/10/23 12:25:45,27.69,23.78,21.43692372,-157.8086703
5/10/23 12:26:00,27.703,23.74,21.43692431,-157.8087021
5/10/23 12:26:15,27.493,23.50,21.43693387,-157.808746
5/10/23 12:26:30,27.03,21.87,21.43692842,-157.8087691
5/10/23 12:26:45,27.047,21.75,21.43697158,-157.8088296
5/10/23 12:27:00,26.853,20.57,21.43695792,-157.8089185
5/10/23 12:27:15,26.79,20.15,21.43695792,-157.8089185
5/10/23 12:27:30,27.223,20.80,21.43688123,-157.8091209
5/10/23 12:27:45,26.86,20.07,21.4368767,-157.8091983
5/10/23 12:28:00,27.17,22.48,21.43687972,-157.8092281
5/10/23 12:28:15,26.84,19.62,21.43686539,-157.8092499
5/10/23 12:28:30,26.61,,21.43685524,-157.8092624
5/10/23 12:28:45,26.523,,21.43683705,-157.8092848
5/10/23 12:29:00,26.737,18.58,21.43681736,-157.8093066
5/10/23 12:29:15,26.693,18.21,21.4367964,-157.8093368
5/10/23 12:29:30,26.647,18.04,21.43677721,-157.8093808
5/10/23 12:29:45,26.603,17.62,21.43675676,-157.8094204
5/10/23 12:30:00,26.647,17.39,21.43673555,-157.8094579
5/10/23 12:30:15,26.803,17.00,21.43671242,-157.8094995
5/10/23 12:30:30,26.823,16.75,21.43669297,-157.8095328
5/10/23 12:30:45,26.88,15.81,21.43667378,-157.8095739
5/10/23 12:31:00,26.94,15.13,21.43665986,-157.8096244
5/10/23 12:31:15,26.97,14.71,21.43665123,-157.8096681
5/10/23 12:31:30,26.987,14.53,21.43663891,-157.8097029
5/10/23 12:31:45,26.983,14.47,21.43662692,-157.809743
5/10/23 12:32:00,26.97,13.89,21.43662382,-157.8097785
5/10/23 12:32:15,27.133,13.50,21.4366156,-157.8098138
5/10/23 12:32:30,26.967,14.83,21.4366125,-157.8098454
5/10/23 12:32:45,26.913,15.81,21.436655,-157.8099364
5/10/23 12:33:00,26.833,16.77,21.43673597,-157.8099085
5/10/23 12:33:15,26.827,17.07,21.4368306,-157.8098127
5/10/23 12:33:30,26.753,17.43,21.43690587,-157.8096913
5/10/23 12:33:45,26.797,20.07,21.43699204,-157.8095904
5/10/23 12:34:00,27.073,23.14,21.43709974,-157.8094801
5/10/23 12:34:15,27.34,23.64,21.43720703,-157.8093735
5/10/23 12:34:30,27.367,24.27,21.43729638,-157.8092823
5/10/23 12:34:45,27.533,24.48,21.4373859,-157.8091894
5/10/23 12:35:00,27.517,24.46,21.43746335,-157.8090724
5/10/23 12:35:15,27.413,24.26,21.43749839,-157.8090168
5/10/23 12:35:30,27.36,24.34,21.4375123,-157.8090193
5/10/23 12:35:45,27.183,23.82,21.4375874,-157.8091052
5/10/23 12:36:00,27.197,23.23,21.43766385,-157.8091917
5/10/23 12:36:15,27.25,22.03,21.43772646,-157.809351
5/10/23 12:36:30,27.303,21.16,21.43779008,-157.8095142
5/10/23 12:36:45,27.33,20.70,21.43785998,-157.8096724
5/10/23 12:37:00,27.357,20.01,21.43792897,-157.8098315
5/10/23 12:37:15,27.197,18.80,21.43798881,-157.8099976
5/10/23 12:37:30,27.363,15.89,21.43806232,-157.8101523
5/10/23 12:37:45,27.77,15.32,21.43814798,-157.8102732
5/10/23 12:38:00,27.51,17.47,21.43815461,-157.8104163
5/10/23 12:38:15,27.347,19.05,21.43823859,-157.8104474
5/10/23 12:38:30,27.37,19.27,21.43829551,-157.810354
5/10/23 12:38:45,27.35,19.34,21.43834806,-157.8102397
5/10/23 12:39:00,27.393,19.75,21.43840246,-157.8101235
5/10/23 12:39:15,27.61,21.00,21.43845107,-157.8100019
5/10/23 12:39:30,27.553,21.94,21.43849935,-157.8098837
5/10/23 12:39:45,27.457,23.75,21.43853615,-157.8097635
5/10/23 12:40:00,27.333,23.95,21.43857202,-157.809648
5/10/23 12:40:15,27.27,23.80,21.43846926,-157.8095548
5/10/23 12:40:30,27.377,24.03,21.43835753,-157.8094705
5/10/23 12:40:45,27.233,23.65,21.43822032,-157.8094066
5/10/23 12:41:00,27.11,23.71,21.43812275,-157.8093632
5/10/23 12:41:15,27.197,24.07,21.43801882,-157.809301
5/10/23 12:41:30,27.31,24.15,21.43787222,-157.8092895
5/10/23 12:41:45,27.377,24.07,21.43777859,-157.8092165
5/10/23 12:42:00,27.433,23.92,21.43763116,-157.8091843
5/10/23 12:42:15,27.6,23.72,21.4374797,-157.8091586
5/10/23 12:42:30,27.433,22.43,21.43734198,-157.8091161
5/10/23 12:42:45,27.377,22.43,21.43722396,-157.80907
5/10/23 12:43:00,27.337,22.20,21.43712296,-157.8090156
5/10/23 12:43:15,27.433,21.73,21.43703948,-157.8089642
5/10/23 12:43:30,27.573,22.35,21.43694962,-157.8089147
5/10/23 12:43:45,27.853,22.91,21.4368658,-157.8088636
5/10/23 12:44:00,28.05,22.99,21.43678308,-157.8087921
5/10/23 12:44:15,28.093,22.55,21.43667327,-157.8087534
5/10/23 12:44:30,28.053,22.12,21.4365825,-157.8086837
5/10/23 12:44:45,28.133,22.00,21.43648082,-157.8086361
5/10/23 12:45:00,28.18,21.63,21.43636876,-157.8086037
5/10/23 12:45:15,28.17,21.46,21.43627756,-157.8085406
5/10/23 12:45:30,28.247,21.49,21.43616248,-157.8085156
5/10/23 12:45:45,28.22,21.45,21.43605259,-157.8084623
5/10/23 12:46:00,28.173,21.64,21.43596232,-157.8083944
5/10/23 12:46:15,28.15,21.55,21.43587397,-157.8083271
5/10/23 12:46:30,28.12,21.61,21.43580155,-157.8082311
5/10/23 12:46:45,28.157,21.43,21.43569544,-157.8081778
5/10/23 12:47:00,28.297,21.77,21.43558103,-157.8081293
5/10/23 12:47:15,28.37,21.74,21.43548564,-157.8080701
5/10/23 12:47:30,28.44,21.46,21.43538028,-157.8080011
5/10/23 12:47:45,28.66,21.96,21.43529487,-157.8079514
5/10/23 12:48:00,28.653,21.92,21.43520929,-157.8078767
5/10/23 12:48:15,28.55,21.15,21.43510946,-157.8078147
5/10/23 12:48:30,28.47,21.23,21.43502589,-157.807769
5/10/23 12:48:45,28.43,20.93,21.43492045,-157.8077376
5/10/23 12:49:00,28.48,21.01,21.43483789,-157.8076673
5/10/23 12:49:15,28.383,20.88,21.43474787,-157.8076378
5/10/23 12:49:30,28.203,20.36,21.43464359,-157.8075982
5/10/23 12:49:45,28.12,20.15,21.43455986,-157.8075361
5/10/23 12:50:00,28.113,19.93,21.43445374,-157.8075246
5/10/23 12:50:15,28.14,19.56,21.43434294,-157.8074813
5/10/23 12:50:30,28.077,19.45,21.43423607,-157.8074504
5/10/23 12:50:45,28.033,18.80,21.43413498,-157.8073991
5/10/23 12:51:00,28.027,18.82,21.43403331,-157.8073496
5/10/23 12:51:15,27.993,18.32,21.43392585,-157.8072927
5/10/23 12:51:30,28.027,18.53,21.43381529,-157.8072467
5/10/23 12:51:45,28.11,18.58,21.4337246,-157.807188
5/10/23 12:52:00,28.187,18.55,21.43362561,-157.8071298
5/10/23 12:52:15,28.497,19.33,21.43354598,-157.8070543
5/10/23 12:52:30,28.97,20.10,21.43347457,-157.8069946
5/10/23 12:52:45,28.86,20.87,21.43337633,-157.8069718
5/10/23 12:53:00,28.787,20.92,21.43325865,-157.8069427
5/10/23 12:53:15,28.963,21.26,21.43314005,-157.8069283
5/10/23 12:53:30,29.207,21.90,21.43303125,-157.8068957
5/10/23 12:53:45,29.68,21.89,21.43293989,-157.8068653
5/10/23 12:54:00,29.577,21.03,21.4328331,-157.8068577
5/10/23 12:54:15,29.807,20.83,21.43272221,-157.8068269
5/10/23 12:54:30,30.05,20.53,21.4326047,-157.8068151
5/10/23 12:54:45,30.173,20.41,21.43250068,-157.8068202
5/10/23 12:55:00,30.587,19.90,21.43241376,-157.8068158
5/10/23 12:55:15,30.633,19.58,21.43231519,-157.8068233
5/10/23 12:55:30,30.907,19.57,21.43225199,-157.8068353
5/10/23 12:55:45,31.017,19.42,21.43217647,-157.8068814
5/10/23 12:56:00,30.93,15.16,21.43210455,-157.8069316
5/10/23 12:56:15,32.287,17.22,21.43204956,-157.806965
5/10/23 12:56:30,32.893,16.77,21.43202542,-157.8070001